Nation,Year,Divorces,Birth_Rate,N_repro_female,F_Employment_Rate,F_Mean_Income,F_Median_Income,Fertility_Rate,Gdp,Employment_Gender_Gap,Closing_Housing_Price,M_Employment_Rate,M_Mean_Income,M_Median_Income,Marriages,Mean_Age_Childbearing,Population,Demand_For_Family,AVG_female_population,AVG_population_male,percentage_female_work_home,percentage_male_work_home,consumer_price_harmonized_index,F_mean_age_marriage,senior_position_woman,tertiary_ed_f,tertiary_ed_m,parliament_female,Perc_female_married_in_repro_age,Tot_f_married_in_repro_age
SI,2014,-0.7291496173680375,0.1853730825994893,-0.7136469824591994,-0.4247348156913691,-0.42042462144238907,-0.35801468393203373,0.09130472749722196,-0.6245149235003684,-0.2977837041361215,-0.5850325983294585,-0.9076169416634124,-0.42764127993795414,-0.37532338115617864,-0.7283808061165719,-0.029408996797273206,-0.695774362157429,0.9067046663770862,-0.6971684104257179,-0.6942528716244913,0.5025781582716788,0.10248400650266003,-0.1542344693602185,-0.2550477728968289,-0.1296239291992149,,,0.028673954153282395,-1.687893114290748,-0.7194400523960849
SI,2015,-0.7300844919561386,0.046045738028918023,-0.714882349116368,-0.3026845812972972,-0.3910102119763788,-0.3145958595613733,0.04009213995871629,-0.6229045441215333,-0.18037622503514028,-0.5832080848966011,-0.6140255095172062,-0.3912554753912762,-0.33410123466277214,-0.7296988583126094,0.02063733021963222,-0.6957043888976996,0.9067046663770862,-0.6971400278056099,-0.694139290306773,0.4837792416461663,0.18271993621937863,-0.24793436066281418,-0.11344460112964655,0.019798467572213947,0.7017924576623946,-0.1718850470880802,-0.21610370325278844,-1.7072492370062606,-0.7206278704107819
SI,2016,-0.7275830707609494,-0.07891796277149035,-0.7160429397442122,-0.05858411250915329,-0.39552042142783367,-0.3215815615021974,0.09130472749722196,-0.6208020493009019,-0.515826165323658,-0.3350742580279813,-0.6140255095172062,-0.3983642701099073,-0.3292035538912783,-0.7273436502901817,0.09829542386655454,-0.6956362202352553,0.9067046663770862,-0.6971344746842845,-0.694005469519095,0.38038520020584715,0.07573869659708705,-0.2666134289181522,0.02815857063753579,0.3279821609132857,0.9096755724521072,0.018726942303039354,-0.14756595917908868,-1.7568777645532432,-0.7219307340195527
SI,2017,-0.7312215015903154,-0.12847253377854959,-0.7171666630818323,0.31977161411246907,-0.35208514344969183,-0.2713919798658152,0.29615507765124466,-0.6174074705577463,-0.4487361772659544,0.04515434137952048,-0.009572560980900225,-0.35898528883959524,-0.29379740331402077,-0.7293531397038127,0.09484395303780435,-0.695575495536612,0.9067046663770862,-0.69717925223402,-0.6938341271569716,0.5213770748971918,0.07573869659708705,-0.07728482948224134,0.07535962789326212,0.12252636535257132,1.041964827318288,0.16168593434637954,-0.14756595917908868,-1.809932722303168,-0.7232147316305814
SI,2018,-0.7322321768206949,-0.359727198478156,-0.7181654125542861,0.5516670594612064,-0.2958055733380588,-0.21819317277800113,0.1937299025742333,-0.6136204419766392,-0.41519118323710275,0.3950960178015884,0.35309920814088236,-0.3125910496232655,-0.2451267006473007,-0.720980267147017,0.13453586756845307,-0.6952368628560647,0.9067046663770862,-0.6971139369498586,-0.6932088291946589,0.42738249176962867,0.10248400650266003,0.16158390750043933,0.45296808593908117,0.6174880546579287,0.7395893876241605,-0.23145129377280513,-0.5979568488062589,-1.8742121571597319,-0.7244502695219199
SI,2019,-0.7289727492027211,-0.5076727293108235,-0.7189831582120241,0.7103323641734997,-0.19020784335508187,-0.13318255377504973,0.24494249011273897,-0.6100435835680963,-0.515826165323658,0.6165919485504887,0.4739897978481441,-0.20427546693675377,-0.14798936534600615,-0.7272896317575572,0.19148513624286195,-0.6945831023746083,0.9067046663770862,-0.6968955141777237,-0.6920987081300268,0.41798303345687227,0.09356890320080226,0.3746674089567319,0.45296808593908117,0.3093043613168572,0.9191248049425489,0.3046449263897189,-0.6175390613987445,-1.9295491867662984,-0.7254719927721826
SI,2020,-0.7467100994958801,-0.7726819568703108,-0.7196815538285283,0.6126921766582424,-0.1298102559182074,-0.06053125359047937,0.14251731503572762,-0.6120757572995426,-0.6164611474102133,0.8650906781056797,0.2322086184336207,-0.1431959544200939,-0.06870815785744959,-0.7430414358708579,0.16473623732003415,-0.693949959417134,0.9325725041038556,-0.6965964389291951,-0.691115291692402,0.596572741399242,0.3075313824453857,0.3394411226273681,0.4057670286833548,0.15054306474721393,1.070312524789613,0.4833436664438937,-0.7056590180649301,-2.0156750272696424,-0.7265647409551209
SI,2021,,-0.7769910500013596,-0.720281844960877,0.7225373876129062,-0.04852843776046564,0.013839603994909222,0.39858025272825487,-0.6051574575122282,-0.4822811712948062,1.661673242891262,0.5258000505798269,-0.08164875804036617,-0.023506645737204346,-0.7354572338903798,0.15351895712658833,-0.6936946089012936,0.9325725041038556,-0.6963897394131917,-0.6908089271128769,0.9631516155967381,0.5036636550862537,0.5925037365748336,0.5473702004505355,-0.17631842819028634,,,-0.6175390613987445,-2.105776723784383,-0.7275905333421514
SI,2022,-0.7372350192110729,-0.8875911070316063,-0.7208992158547983,0.9300227860828288,0.059226348916685385,0.13162928595095819,-0.06233303511829505,-0.5988670245926364,-0.4487361772659544,2.339297531854537,0.8539316512138226,0.026199140783077713,0.10311880920912603,-0.726252475931167,0.20011381331474357,-0.6935142845175809,0.9325725041038556,-0.6961842739241496,-0.6906549592729105,0.8127602825926371,0.5036636550862537,1.8154935815003883,0.7361744294734458,0.16922086434364278,1.410484894445507,0.5548231624655638,0.10700280452322514,-2.226228820401159,-0.7287972173545905
ES,2009,1.689851012783591,0.38502773100474036,1.6021814342942313,-1.2058563158134303,0.011869149676408822,-0.027537245962279515,-0.9329470232728915,0.7391969765712347,0.7756561047871351,0.7683914661642323,-0.9076169416634124,0.011046183619679701,-0.02371071576934992,1.0627224838201066,0.717834437627558,1.3028607121054754,-0.2832158690542041,1.276491561120378,1.330604530810478,-0.8885416720162546,-0.8336018401923917,-1.1990440915556169,,-1.0915306084152872,-0.01634921161115929,0.28081842771582943,0.5280203752616667,0.9758422531346634,1.6969901828605647
ES,2010,1.803122439228365,0.23564583579505624,1.585457848237231,-1.2668814330104663,0.02108566464242538,-0.02119637804676228,-0.984159610811396,0.7436726759693598,0.5576136435995988,0.6983301503425049,-1.2184784580535122,-0.015050575939505765,-0.06125960168413604,0.9901647907988941,0.8645219478495242,1.312513096949039,-0.360819382234505,1.2879043713263836,1.33841132873694,-0.8321449221397166,-0.8157716335886763,-0.9696164053759033,,-1.1008695082135014,0.10649081076457992,0.3284714250636092,0.6063492256316098,1.0246657924001064,1.6871410222746697
ES,2011,1.8182825676840564,-0.009254290486205357,1.5655674244369173,-1.29129147988928,-0.0549996078429879,-0.11534214574156056,-1.137797373426913,0.7318476296564161,0.33957118241206213,0.07580616705152654,-1.477529721711929,-0.08305180962956968,-0.13574516341727155,0.9099904846776288,1.0595300496740174,1.3199931526957418,-0.43842289541480955,1.2973737653580428,1.3438057481960284,-0.8321449221397166,-0.7444508071738153,-0.620094492315395,0.5001691431948091,-0.9514471114420726,0.04034618333148983,0.41186417042222445,0.028673954153282395,1.0622213306554837,1.6721732575563044
ES,2012,1.8428419757822763,-0.2850362508733146,1.5387911489557171,-1.4743668314803882,-0.06627513147162518,-0.10588458003706026,-1.2402225485039244,0.6886781474817656,0.071211230181248,-0.46753393325343584,-2.0129023332726588,-0.10185270092489684,-0.15176466094069932,0.9635012430954467,1.1777429255587777,1.3213627518052617,-0.5418942463218762,1.3014476409361424,1.3423400039332025,-0.7851476305759351,-0.6909601873626695,-0.3323962345130458,0.6417723149619915,-0.839380313863501,0.06869388080281405,0.376124422411389,0.8609179893339236,0.9622983721308968,1.629261620888324
ES,2013,1.6196090842722213,-0.692245551757404,1.4993612696264316,-1.572007018995646,-0.10245485511481783,-0.14339242584240797,-1.4962854861964527,0.6748954783665115,0.004121242123544405,-0.7014365553457668,-2.2201433441993914,-0.1426347337844125,-0.18319144589111816,0.8694765852092626,1.2795613150069636,1.3144597160404667,-0.6453655972289465,1.2977248460285082,1.3321024364228287,-0.7287508806993973,-0.6998752906645271,-0.14733133543976462,0.9249786584963562,-0.6059078189081437,0.11594004325502154,0.4714304171069494,0.8609179893339236,0.8494926796980032,1.571768047651878
ES,2014,1.754003623031925,-0.6951182805114373,1.4584287878582969,-1.4499567846015742,-0.13392827324344886,-0.17864335255918176,-1.2402225485039244,0.6906661722587236,0.10475622421009965,-0.6401329040017546,-1.94382199629708,-0.16433526503076026,-0.20788391978073292,0.9319868311623204,1.37361389509046,1.3081813867408383,-0.7488369481360132,1.2938857000073882,1.3232666601469152,-0.8227454638269605,-0.7266206005700999,-0.17068017075894018,0.9721797157520808,-0.4097909231456437,,,0.9098735208151378,0.7226518757672753,1.5112718214022602
ES,2015,1.6482869939342375,-0.8100274306727329,1.4259147539375376,-1.254676409571059,-0.13402632127500222,-0.1741295143820339,-1.1890099609654186,0.75078805986189,0.2724811943543585,-0.4894280944477256,-1.494799805955825,-0.17256650102075424,-0.21012869013433427,1.0010765343890407,1.473706549124271,1.30655499343765,-0.8781761367698492,1.2937929716957313,1.3200321340778962,-0.869742755390742,-0.7444508071738153,-0.24783284398751523,1.1609839447749928,-0.24169072677778636,0.16318620570722903,0.376124422411389,1.1252778593324797,0.5562378717095344,1.4542994675936276
ES,2016,1.6549069166932227,-0.9744911518410863,1.4011188976396722,-1.0471910111011362,-0.09372858030656812,-0.1353320005260725,-1.137797373426913,0.79880731790533,0.3227986853976363,-0.3263165935502655,-1.1493981210779358,-0.1355259390657813,-0.17727341495889642,1.0701986487353357,1.5539532458927574,1.308324852225003,-1.0075153254036853,1.296896020634487,1.3204042076215365,-0.8603432970779856,-0.7622810137775307,-0.28884558080902045,1.3025871165421734,-0.09226833000635751,0.16318620570722903,0.38803767174833415,0.9686201585925942,0.36988374779260125,1.4029077499013822
ES,2017,1.6836100932359983,-1.2624822094328327,1.3826371375895579,-0.8641156595100283,-0.04195921964639001,-0.09535229095704859,-1.29143513604243,0.8623500885688471,0.3898886734553399,-0.04862564906935458,-0.8212665204439402,-0.08202290513082043,-0.10574686869187178,1.0515190401537877,1.6281598687109295,1.3132502298250666,-1.0851188385839898,1.3032393599390424,1.3238429767435722,-0.7945470888886915,-0.6642148774570966,-0.04165247645167657,1.3969892310536296,0.06649296656328542,0.3332723905351757,0.566736411802509,1.0175756900738084,0.16249555716283326,1.3553806023740511
ES,2018,1.6152379139008304,-1.6064914777282109,1.3740168569499387,-0.6932453313583278,-0.003818535372129999,-0.03624250530392182,-1.5474980737349584,0.9170300227100876,0.42343366748419153,0.22797058735184178,-0.5449451725416299,-0.027958650560178145,-0.05911686634660749,0.9889331682550557,1.7153095071369195,1.3224770455138735,-1.1368545140375212,1.3135687826178848,1.3319139043738901,-0.7757481722631789,-0.655299774155239,0.17335984183532865,1.5385924028208102,0.22525426313292835,0.4561124129109156,0.7930881492044636,1.0861134341475085,-0.07117160960531599,1.3142475483951592
ES,2019,1.5240497412398468,-1.8406188711818505,1.3760895485037214,-0.5589900735248484,0.04451914418368024,-0.0024961913128639947,-1.7011358363504754,0.9720893206219311,0.3898886734553399,0.3910820882493019,-0.38951441434657874,0.0026278740844585835,-0.03564881264986616,0.9851518709713416,1.751549950838818,1.3376845221801332,-1.1885901894910564,1.329290991262016,1.3465819750343189,-0.691153047448372,-0.5839789477403778,0.2716279835264646,1.7273966318437188,0.47740455768471424,0.6734447601910698,1.0551796346172537,1.3210999852573364,-0.3322901622976697,1.279738679152854
ES,2020,1.159069648669078,-1.9224916406717736,1.3732251475141104,-0.8152955657523997,0.12393804974190803,0.11733546505665664,-1.905986186504498,0.8048744945850094,0.30602618838321044,0.46807655511588825,-0.8385366046878336,0.10289929432620346,0.08730338171784383,0.17593264484345933,1.7196238456728556,1.3480978605838876,-1.2144580272178258,1.3400275546932763,1.3566566101906348,0.09840145082315792,-0.09364826613820788,0.22878794654954224,2.199407204400992,0.748232651832929,0.7773863175859264,1.138572379975868,1.3504733041460653,-0.6073670736048054,1.2385900884699392
ES,2021,1.4029203148788731,-1.8478006930669315,1.3647319236374102,-0.5589900735248484,0.1285463072249163,0.10540603558848013,-1.905986186504498,0.9413925790027171,0.20539120629665522,0.7610934124328027,-0.5794853410294168,0.09261024933871098,0.06954928892117865,0.7960437919595335,1.6807947988493992,1.350359878165817,-1.2144580272178258,1.3427794348167836,1.3584050601091973,0.07960253419764521,-0.049072749628919714,0.6003666645163067,2.1050050898895396,1.0564163451740007,,,1.242771134887394,-0.8515658664770557,1.1966742805455168
ES,2022,1.2627143935444878,-1.8880188956233848,1.3488831546365738,-0.36370969849433316,0.21865244822246116,0.1913839056293918,-2.0596239491200152,1.105413875876653,0.2724811943543585,1.0314863031822834,-0.23408365615152768,0.2064445016094232,0.1763799507493881,1.13042931261164,1.6807947988493992,1.3658493231578723,-1.2144580272178258,1.35813231682038,1.3740380636730412,-0.07078879880645568,-0.191714402458642,1.6947902545677898,2.1050050898895396,1.3459222389186438,1.0892109897704956,1.4244903640625484,1.232980028591151,-1.1122532280474837,1.1460982398144695
SE,2009,-0.23033085741427362,1.320819122630789,-0.37236126961077676,1.003252926719273,0.4960303294869382,0.5541030448644879,1.9349578788834239,-0.25836517290417177,-0.6835511354679168,-1.581581835356223,0.7157709772626675,0.4811620027754724,0.5686025525331866,-0.2887995950315371,0.4227336817692538,-0.3692985767957485,-0.5418942463218762,-0.3770507985889136,-0.36110472685291795,0.18299657563796456,0.6017297914066877,-0.9024123663268003,,0.5147601568775716,0.29547546057340984,0.5786496611394542,1.7616997685882638,0.28093302687683963,-0.368757776603293
SE,2010,-0.19541202820466455,1.5089828560199106,-0.3688872044489296,0.9178177626434223,0.29081579944573976,0.3754840198544939,2.1398082290374467,-0.17897940452178052,-0.515826165323658,-1.4257683881901926,0.7675812299943503,0.2973622445898113,0.40381600157563335,-0.2588841316640956,0.47709434732209854,-0.36570693193416365,-0.5418942463218762,-0.3738472645976018,-0.35710609147967176,0.3897846585186033,0.7889469607456979,-0.6826287643006604,,0.47740455768471424,0.3427216230256174,0.49525691578083886,1.6833709182183216,0.19134166675865957,-0.367841480987471
SE,2011,-0.2005664718795996,1.2080645190350179,-0.3659251155547136,1.1008931142345302,0.5738804665403121,0.6410481659433598,1.7301075287294012,-0.12855244226874663,-0.5829161533813616,-1.4615288514741995,0.9575521566771884,0.586671482283577,0.6916567819169693,-0.2924404441304276,0.5357693514108856,-0.3624998467540318,-0.5418942463218762,-0.3710110299168171,-0.3535101198991829,0.5213770748971918,1.0029094399902814,-0.5223339340007624,1.3025871165421734,0.3186432611150713,0.46556164540135725,0.4833436664438937,1.6246242804408644,0.1521368722564592,-0.3660344143410073
SE,2012,-0.19973266481453658,1.2260190737477206,-0.36352790853104916,1.149713207992158,0.8175298249504307,0.9040329759309983,1.7813201162679069,-0.10582709840214134,-0.6835511354679168,-1.3571666831147509,0.923011988189399,0.8047992360184175,0.9210314980485976,-0.2587112723596972,0.571146927405595,-0.35933453800104975,-0.5418942463218762,-0.3681612209394591,-0.3500138669857552,0.7845619076543682,1.1188057829144302,-0.4106655911699299,1.4441902883093543,0.3933544595007857,0.46556164540135725,0.6501291571611242,1.487548792293465,0.12607056551580845,-0.3644215564948288
SE,2013,-0.11102064646798278,1.1721554096096127,-0.3616737129515322,1.186328278310381,0.9798973652028075,1.069432903422202,1.6788949411908956,-0.09021158676313053,-0.6835511354679168,-1.1655927726647137,0.9748222409210843,0.9729783531776128,1.0732677420291978,-0.2417926679417075,0.615153180472183,-0.3556800029240795,-0.5677620840486456,-0.36487844478828074,-0.34596957728301114,0.9819505322222507,1.3595135720645868,-0.35767388666293404,1.3025871165421734,0.48674345748292863,0.6073001327579797,0.7930881492044636,1.5658776426634073,0.11368569020894324,-0.36295592741534277
SE,2014,-0.13098148226797637,1.2152463409200989,-0.36048146227784594,1.247353395507417,1.0855931432173378,1.1390749781553406,1.62768235365239,-0.09419926837691188,-0.7841861175544721,-0.8514115595266529,0.9575521566771884,1.0479013080410808,1.1393864324443648,-0.2255546970347864,0.6505307564668924,-0.3513611053566029,-0.5677620840486456,-0.36112673839184106,-0.34105591454871587,0.9725510739094942,1.42191929517759,-0.3328023012142502,1.4441902883093543,0.589471355263286,,,1.487548792293465,0.10599448809098978,-0.36200744862690204
SE,2015,-0.16299462019024458,1.1527644905198946,-0.3595712359598849,1.3327885595832658,0.9996050195450343,1.0489056869499345,1.474044591036874,-0.07217660667216223,-0.8345036085977499,-0.3803221911628475,1.026632493652767,0.9804612949866982,1.047146777914564,-0.23418685854817958,0.6669252429034636,-0.3467108386126515,-0.5936299217754114,-0.3571803201698784,-0.33566759465591656,0.9255537823457127,1.3060229522534408,-0.24783284398751523,1.5857934600765382,1.0564163451740007,0.8718786424903413,0.8526543958891886,1.487548792293465,0.09102851106668129,-0.36154615648603405
SE,2016,-0.17860955249960667,1.2080645190350179,-0.358443138536984,1.4304287470985249,1.0218619227076489,1.0425648190344172,1.474044591036874,-0.05793817230219068,-0.8848210996410275,-0.13364797504051384,1.1129829148722394,1.0045002455483851,1.0526566687824945,-0.21794888764125844,0.7273259824066257,-0.34112114363701374,-0.6194977595021771,-0.352478148578955,-0.32914715829277574,1.357928864732503,1.5110703281961664,-0.10946561555258347,1.6801955745879908,1.457989036497215,0.9569217349043146,0.9241338919108586,1.7029531308108068,0.07158943430132907,-0.36100274176675967
